locus_tag	ftype	length_bp	gene	EC_number	COG	product
JDNKGJJD_01406	CDS	291	ppiC	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase C
JDNKGJJD_01407	CDS	354				hypothetical protein
JDNKGJJD_01408	CDS	432	mscL		COG1970	Large-conductance mechanosensitive channel
JDNKGJJD_01409	CDS	1836	typA		COG1217	GTP-binding protein TypA/BipA
JDNKGJJD_01410	CDS	1359	xanP		COG2233	Xanthine permease XanP
JDNKGJJD_01411	CDS	1014	rsmC	2.1.1.172	COG2813	Ribosomal RNA small subunit methyltransferase C
JDNKGJJD_01412	CDS	1461	lysP		COG0833	Lysine-specific permease
JDNKGJJD_01413	CDS	1206	rtcB_1	6.5.1.-	COG1690	RNA-splicing ligase RtcB
JDNKGJJD_01414	CDS	159				hypothetical protein
JDNKGJJD_01415	CDS	1029			COG2885	Outer membrane protein Omp38
JDNKGJJD_01416	CDS	516				hypothetical protein
JDNKGJJD_01417	CDS	1176	thlA_1	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
JDNKGJJD_01418	CDS	444				hypothetical protein
JDNKGJJD_01419	CDS	354	mdtI			Spermidine export protein MdtI
JDNKGJJD_01420	CDS	486				hypothetical protein
JDNKGJJD_01421	CDS	1644	sir	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
JDNKGJJD_01422	CDS	2406	gcd	1.1.5.2	COG4993	Quinoprotein glucose dehydrogenase
JDNKGJJD_01423	CDS	1254	oprB_1		COG3659	Porin B
JDNKGJJD_01424	CDS	1119	yfdE	2.8.3.19	COG1804	Acetyl-CoA:oxalate CoA-transferase
JDNKGJJD_01425	CDS	1011				putative HTH-type transcriptional regulator
JDNKGJJD_01426	CDS	1206	fadA_2	2.3.1.-	COG0183	Putative acyltransferase
JDNKGJJD_01427	CDS	2136	fadJ_1		COG1024	Fatty acid oxidation complex subunit alpha
JDNKGJJD_01428	CDS	255				hypothetical protein
JDNKGJJD_01429	CDS	861				hypothetical protein
JDNKGJJD_01430	CDS	420		2.3.1.-		Acetyltransferase
JDNKGJJD_01431	CDS	1239				hypothetical protein
JDNKGJJD_01432	CDS	630				hypothetical protein
JDNKGJJD_01433	CDS	1311	yhjE			Inner membrane metabolite transport protein YhjE
JDNKGJJD_01434	CDS	444				hypothetical protein
JDNKGJJD_01435	CDS	2724	secA		COG0653	Protein translocase subunit SecA
JDNKGJJD_01436	CDS	642		1.11.1.15	COG0450	Peroxiredoxin
JDNKGJJD_01437	CDS	873		3.-.-.-		putative metallo-hydrolase
JDNKGJJD_01438	CDS	579				hypothetical protein
JDNKGJJD_01439	CDS	405	dedD_1			Cell division protein DedD
JDNKGJJD_01440	CDS	636				hypothetical protein
JDNKGJJD_01441	CDS	411	dedD_2			Cell division protein DedD
JDNKGJJD_01442	CDS	999				hypothetical protein
JDNKGJJD_01443	CDS	1305	abaQ			Quinolone resistance transporter
JDNKGJJD_01444	CDS	1734	araC_1	4.2.1.25		L-arabonate dehydratase
JDNKGJJD_01445	CDS	717	pdhR		COG2186	Pyruvate dehydrogenase complex repressor
JDNKGJJD_01446	CDS	795				hypothetical protein
JDNKGJJD_01447	CDS	915	catM			HTH-type transcriptional regulator CatM
JDNKGJJD_01448	CDS	1107	catB	5.5.1.1	COG4948	Muconate cycloisomerase 1
JDNKGJJD_01449	CDS	291	catC	5.3.3.4	COG4829	Muconolactone Delta-isomerase
JDNKGJJD_01450	CDS	921	catA	1.13.11.1		Catechol 1,2-dioxygenase
JDNKGJJD_01451	CDS	672	pcaI_2	2.8.3.6	COG1788	3-oxoadipate CoA-transferase subunit A
JDNKGJJD_01452	CDS	654	pcaJ_2	2.8.3.6	COG2057	3-oxoadipate CoA-transferase subunit B
JDNKGJJD_01453	CDS	1215	pcaF_2	2.3.1.174	COG0183	Beta-ketoadipyl-CoA thiolase
JDNKGJJD_01454	CDS	780	catD_2	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
JDNKGJJD_01455	CDS	1488	feaB	1.2.1.39	COG1012	Phenylacetaldehyde dehydrogenase
JDNKGJJD_01456	CDS	1278				hypothetical protein
JDNKGJJD_01457	CDS	2307	tynA	1.4.3.21	COG3733	Primary amine oxidase
JDNKGJJD_01458	CDS	915	feaR		COG2207	Transcriptional activator FeaR
JDNKGJJD_01459	CDS	954	C1-hpah_1	1.5.1.36		p-hydroxyphenylacetate 3-hydroxylase, reductase component
JDNKGJJD_01460	CDS	954	yeaX	1.14.13.239	COG1018	Carnitine monooxygenase reductase subunit
JDNKGJJD_01461	CDS	738	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
JDNKGJJD_01462	CDS	486				hypothetical protein
JDNKGJJD_01463	CDS	1278	antA_1	1.14.12.1	COG4638	Anthranilate 1,2-dioxygenase large subunit
JDNKGJJD_01464	CDS	528				hypothetical protein
JDNKGJJD_01465	CDS	360				hypothetical protein
JDNKGJJD_01466	CDS	1167	hsaA	1.14.14.12		Flavin-dependent monooxygenase, oxygenase subunit HsaA
JDNKGJJD_01467	CDS	1110	gatA_2	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
JDNKGJJD_01468	CDS	543				hypothetical protein
JDNKGJJD_01469	CDS	1350	nanT_2			Sialic acid transporter NanT
JDNKGJJD_01470	CDS	1257	nicP_4			Porin-like protein NicP
JDNKGJJD_01471	CDS	744		1.-.-.-	COG1028	putative oxidoreductase
JDNKGJJD_01472	CDS	699				hypothetical protein
JDNKGJJD_01473	CDS	1122				hypothetical protein
JDNKGJJD_01474	CDS	1242	acrC	1.3.1.95		Acryloyl-CoA reductase (NADH)
JDNKGJJD_01475	CDS	921	pcpR_1			PCP degradation transcriptional activation protein
JDNKGJJD_01476	CDS	813	pcaU		COG1414	Pca operon regulatory protein
JDNKGJJD_01477	CDS	867		3.-.-.-		putative metallo-hydrolase
JDNKGJJD_01478	CDS	414				hypothetical protein
JDNKGJJD_01479	CDS	414				hypothetical protein
JDNKGJJD_01480	CDS	2826				hypothetical protein
JDNKGJJD_01481	CDS	369				hypothetical protein
JDNKGJJD_01482	CDS	513				hypothetical protein
JDNKGJJD_01483	CDS	483				hypothetical protein
JDNKGJJD_01484	CDS	2661				hypothetical protein
JDNKGJJD_01485	CDS	321				hypothetical protein
JDNKGJJD_01486	CDS	240				hypothetical protein
JDNKGJJD_01487	CDS	360				hypothetical protein
JDNKGJJD_01488	CDS	468				hypothetical protein
JDNKGJJD_01489	CDS	366				hypothetical protein
JDNKGJJD_01490	CDS	534				hypothetical protein
JDNKGJJD_01491	CDS	327				hypothetical protein
JDNKGJJD_01492	CDS	177				hypothetical protein
JDNKGJJD_01493	CDS	237				hypothetical protein
JDNKGJJD_01494	CDS	315				hypothetical protein
JDNKGJJD_01495	CDS	1314				hypothetical protein
JDNKGJJD_01496	CDS	723				hypothetical protein
JDNKGJJD_01497	CDS	1278				hypothetical protein
JDNKGJJD_01498	CDS	1842				hypothetical protein
JDNKGJJD_01499	CDS	516				hypothetical protein
JDNKGJJD_01500	CDS	222				hypothetical protein
JDNKGJJD_01501	CDS	588				hypothetical protein
JDNKGJJD_01502	CDS	471				hypothetical protein
JDNKGJJD_01503	CDS	390				hypothetical protein
JDNKGJJD_01504	CDS	1779				hypothetical protein
JDNKGJJD_01505	CDS	951				hypothetical protein
JDNKGJJD_01506	CDS	501				hypothetical protein
JDNKGJJD_01507	CDS	207				hypothetical protein
JDNKGJJD_01508	CDS	642	lexA_1	3.4.21.88		LexA repressor
JDNKGJJD_01509	CDS	306				hypothetical protein
JDNKGJJD_01510	CDS	636				hypothetical protein
JDNKGJJD_01511	CDS	201				hypothetical protein
JDNKGJJD_01512	CDS	426				hypothetical protein
JDNKGJJD_01513	CDS	459				hypothetical protein
JDNKGJJD_01514	CDS	315				hypothetical protein
JDNKGJJD_01515	CDS	252				hypothetical protein
JDNKGJJD_01516	CDS	282				hypothetical protein
JDNKGJJD_01517	CDS	1020				hypothetical protein
JDNKGJJD_01518	tRNA	77				tRNA-Val(gac)
JDNKGJJD_01519	CDS	303				hypothetical protein
JDNKGJJD_01520	CDS	2097	cstA		COG1966	Peptide transporter CstA
JDNKGJJD_01521	CDS	570	efp		COG0231	Elongation factor P
JDNKGJJD_01522	CDS	1017	epmB	5.4.3.-	COG1509	L-lysine 2,3-aminomutase
JDNKGJJD_01523	CDS	1746	fimW			Cyclic-di-GMP receptor FimW
JDNKGJJD_01524	CDS	2109				hypothetical protein
JDNKGJJD_01525	CDS	225	rpmE		COG0254	50S ribosomal protein L31
JDNKGJJD_01526	CDS	966				hypothetical protein
JDNKGJJD_01527	CDS	402	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
JDNKGJJD_01528	CDS	870				hypothetical protein
JDNKGJJD_01529	CDS	402	rsfS			Ribosomal silencing factor RsfS
JDNKGJJD_01530	CDS	795	hyi	5.3.1.22	COG3622	Hydroxypyruvate isomerase
JDNKGJJD_01531	CDS	867	glxR_1	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
JDNKGJJD_01532	CDS	789	fadJ_2	5.1.2.3		Fatty acid oxidation complex subunit alpha
JDNKGJJD_01533	CDS	2808	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
JDNKGJJD_01534	CDS	915	cysM	2.5.1.47	COG0031	Cysteine synthase B
JDNKGJJD_01535	CDS	819				hypothetical protein
JDNKGJJD_01536	CDS	1392	rlmD	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
JDNKGJJD_01537	CDS	2307	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
JDNKGJJD_01538	CDS	774	linX	1.1.1.-		2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase LinX
JDNKGJJD_01539	CDS	807	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
JDNKGJJD_01540	CDS	411			COG1555	putative protein
JDNKGJJD_01541	CDS	1464	pcnB	2.7.7.19		Poly(A) polymerase I
JDNKGJJD_01542	CDS	483	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
JDNKGJJD_01543	CDS	810	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
JDNKGJJD_01544	CDS	849	panC	6.3.2.1	COG0414	Pantothenate synthetase
JDNKGJJD_01545	CDS	852	rapZ		COG1660	RNase adapter protein RapZ
JDNKGJJD_01546	CDS	312	ptsO		COG1925	Phosphocarrier protein NPr
JDNKGJJD_01547	CDS	537				hypothetical protein
JDNKGJJD_01548	CDS	1629		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
JDNKGJJD_01549	CDS	1923	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
JDNKGJJD_01550	CDS	321	infC		COG0290	Translation initiation factor IF-3
JDNKGJJD_01551	CDS	624	yfcG_1	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
JDNKGJJD_01552	CDS	429	yqaA		COG1238	Inner membrane protein YqaA
JDNKGJJD_01553	CDS	753	entS			Enterobactin exporter EntS
JDNKGJJD_01554	CDS	474				hypothetical protein
JDNKGJJD_01555	CDS	195	rpmI		COG0291	50S ribosomal protein L35
JDNKGJJD_01556	CDS	360	rplT		COG0292	50S ribosomal protein L20
JDNKGJJD_01557	CDS	561				hypothetical protein
JDNKGJJD_01558	CDS	504				hypothetical protein
JDNKGJJD_01559	CDS	1002				hypothetical protein
JDNKGJJD_01560	CDS	981	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
JDNKGJJD_01561	CDS	2382	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
JDNKGJJD_01562	CDS	297	ihfA		COG0776	Integration host factor subunit alpha
JDNKGJJD_01563	CDS	249				hypothetical protein
JDNKGJJD_01564	CDS	1269	rho	3.6.4.-	COG1158	Transcription termination factor Rho
JDNKGJJD_01565	CDS	327				Thioredoxin C-2
JDNKGJJD_01566	CDS	1521	ppx	3.6.1.11	COG0248	Exopolyphosphatase
JDNKGJJD_01567	CDS	822	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
JDNKGJJD_01568	CDS	1116	gdhA_2	1.4.1.3	COG0334	Glutamate dehydrogenase
JDNKGJJD_01569	CDS	1215	astC_1	2.6.1.81	COG4992	Succinylornithine transaminase
JDNKGJJD_01570	CDS	1032	astA	2.3.1.109	COG3138	Arginine N-succinyltransferase
JDNKGJJD_01571	CDS	1470	astD	1.2.1.71	COG1012	N-succinylglutamate 5-semialdehyde dehydrogenase
JDNKGJJD_01572	CDS	1344	astB	3.5.3.23	COG3724	N-succinylarginine dihydrolase
JDNKGJJD_01573	CDS	975	astE	3.5.1.96	COG2988	Succinylglutamate desuccinylase
JDNKGJJD_01574	CDS	762				hypothetical protein
JDNKGJJD_01575	CDS	312				hypothetical protein
JDNKGJJD_01576	CDS	1356				hypothetical protein
JDNKGJJD_01577	CDS	432				hypothetical protein
JDNKGJJD_01578	CDS	420				hypothetical protein
JDNKGJJD_01579	CDS	867	gltR_1		COG0583	HTH-type transcriptional regulator GltR
JDNKGJJD_01580	CDS	903				hypothetical protein
JDNKGJJD_01581	CDS	285				hypothetical protein
JDNKGJJD_01582	CDS	702				hypothetical protein
JDNKGJJD_01583	CDS	1110		3.6.1.-	COG1106	ATP/GTP phosphatase
JDNKGJJD_01584	CDS	2070	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
JDNKGJJD_01585	CDS	978	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
JDNKGJJD_01586	CDS	423				hypothetical protein
JDNKGJJD_01587	CDS	417				hypothetical protein
JDNKGJJD_01588	CDS	1263				hypothetical protein
JDNKGJJD_01589	CDS	798				hypothetical protein
JDNKGJJD_01590	CDS	1101				hypothetical protein
JDNKGJJD_01591	CDS	255				hypothetical protein
JDNKGJJD_01592	CDS	657				hypothetical protein
JDNKGJJD_01593	CDS	1824	dmdC_1	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
JDNKGJJD_01594	CDS	2304				hypothetical protein
JDNKGJJD_01595	CDS	789	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
JDNKGJJD_01596	CDS	951	hemF	1.3.3.3	COG0408	Oxygen-dependent coproporphyrinogen-III oxidase
JDNKGJJD_01597	CDS	603	ribA	3.5.4.25	COG0807	GTP cyclohydrolase-2
JDNKGJJD_01598	CDS	1905	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
JDNKGJJD_01599	CDS	882	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
JDNKGJJD_01600	CDS	1212	soxC_1			Dibenzothiophene desulfurization enzyme C
JDNKGJJD_01601	CDS	1224	soxC_2			Dibenzothiophene desulfurization enzyme C
JDNKGJJD_01602	CDS	1413	dmoA_1	1.14.13.131		Dimethyl-sulfide monooxygenase
JDNKGJJD_01603	CDS	831				hypothetical protein
JDNKGJJD_01604	CDS	834	metQ_1		COG1464	D-methionine-binding lipoprotein MetQ
JDNKGJJD_01605	CDS	1071	metN_1	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
JDNKGJJD_01606	CDS	660	metI		COG2011	D-methionine transport system permease protein MetI
JDNKGJJD_01607	CDS	1092	ychF		COG0012	Ribosome-binding ATPase YchF
JDNKGJJD_01608	CDS	522				hypothetical protein
JDNKGJJD_01609	CDS	708	cmr		COG0664	HTH-type transcriptional regulator Cmr
JDNKGJJD_01610	CDS	336				hypothetical protein
JDNKGJJD_01611	CDS	471				hypothetical protein
JDNKGJJD_01612	CDS	636	ygaZ		COG1296	Inner membrane protein YgaZ
JDNKGJJD_01613	CDS	342				hypothetical protein
JDNKGJJD_01614	CDS	390				putative protein.1
JDNKGJJD_01615	CDS	1209	purT	2.1.2.-	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
JDNKGJJD_01616	CDS	2664	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
JDNKGJJD_01617	CDS	1227	dapL	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
JDNKGJJD_01618	CDS	633				hypothetical protein
JDNKGJJD_01619	CDS	846	rhaS_3			HTH-type transcriptional activator RhaS
JDNKGJJD_01620	CDS	486	gpx1	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
JDNKGJJD_01621	CDS	420	msrB	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
JDNKGJJD_01622	CDS	1431	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
JDNKGJJD_01623	CDS	1308	gltT			Proton/sodium-glutamate symport protein
JDNKGJJD_01624	CDS	1068	ansB	3.5.1.38		Glutaminase-asparaginase
JDNKGJJD_01625	CDS	3564	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
JDNKGJJD_01626	CDS	840	trmJ	2.1.1.-		tRNA (cytidine/uridine/adenosine-2'-O-)-methyltransferase TrmJ
JDNKGJJD_01627	CDS	816	cysE	2.3.1.30	COG1045	Serine acetyltransferase
JDNKGJJD_01628	CDS	942				hypothetical protein
JDNKGJJD_01629	CDS	2007				hypothetical protein
JDNKGJJD_01630	CDS	753	ahpF_1	1.8.1.-	COG3634	Alkyl hydroperoxide reductase subunit F
JDNKGJJD_01631	CDS	1680	madA	2.3.1.187		Acetyl-S-ACP:malonate ACP transferase
JDNKGJJD_01632	CDS	885	citG	2.4.2.52	COG1767	2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase
JDNKGJJD_01633	CDS	300	mdcC			Malonate decarboxylase acyl carrier protein
JDNKGJJD_01634	CDS	852	madC	2.1.3.10		Malonyl-S-ACP:biotin-protein carboxyltransferase MADC
JDNKGJJD_01635	CDS	828				hypothetical protein
JDNKGJJD_01636	CDS	603	mdcG	2.7.7.66		Phosphoribosyl-dephospho-CoA transferase
JDNKGJJD_01637	CDS	939	fabD_2	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
JDNKGJJD_01638	CDS	420				hypothetical protein
JDNKGJJD_01639	CDS	765				hypothetical protein
JDNKGJJD_01640	CDS	918	cynR_1			HTH-type transcriptional regulator CynR
JDNKGJJD_01641	CDS	1419	norG_2		COG1167	HTH-type transcriptional regulator NorG
JDNKGJJD_01642	CDS	135				hypothetical protein
JDNKGJJD_01643	CDS	1005	cydB_1	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
JDNKGJJD_01644	CDS	1446				hypothetical protein
JDNKGJJD_01645	CDS	819				hypothetical protein
JDNKGJJD_01646	CDS	1296	sfnC_1	1.14.14.-		putative FMNH2-dependent monooxygenase SfnC
JDNKGJJD_01647	CDS	1392	dmoA_2	1.14.13.131		Dimethyl-sulfide monooxygenase
JDNKGJJD_01648	CDS	1467	nanT_3			Sialic acid transporter NanT
JDNKGJJD_01649	CDS	390				hypothetical protein
JDNKGJJD_01650	CDS	450				hypothetical protein
JDNKGJJD_01651	CDS	1041	tauA		COG4521	Taurine-binding periplasmic protein
JDNKGJJD_01652	CDS	795	tauB_1	7.6.2.7	COG4525	Taurine import ATP-binding protein TauB
JDNKGJJD_01653	CDS	870	ssuC_2		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
JDNKGJJD_01654	CDS	882	tauD	1.14.11.17	COG2175	Alpha-ketoglutarate-dependent taurine dioxygenase
JDNKGJJD_01655	CDS	735	hyuE	5.1.99.5		Hydantoin racemase
JDNKGJJD_01656	CDS	1470	pucI		COG1953	putative allantoin permease
JDNKGJJD_01657	CDS	738				hypothetical protein
JDNKGJJD_01658	CDS	891	dmlR_5			HTH-type transcriptional regulator DmlR
JDNKGJJD_01659	CDS	687	ycaC_1	4.-.-.-	COG1335	putative hydrolase YcaC
JDNKGJJD_01660	CDS	786				hypothetical protein
JDNKGJJD_01661	CDS	1128				hypothetical protein
JDNKGJJD_01662	CDS	162				hypothetical protein
JDNKGJJD_01663	CDS	429	arsC	1.20.4.1		Arsenate reductase
JDNKGJJD_01664	CDS	330				hypothetical protein
JDNKGJJD_01665	CDS	1035	acr3		COG0798	Arsenical-resistance protein Acr3
JDNKGJJD_01666	CDS	903	benM_2			HTH-type transcriptional regulator BenM
JDNKGJJD_01667	CDS	561				hypothetical protein
JDNKGJJD_01668	CDS	522				hypothetical protein
JDNKGJJD_01669	rRNA	111				5S ribosomal RNA
JDNKGJJD_01670	CDS	1374	pdhD	1.8.1.4		Dihydrolipoyl dehydrogenase
JDNKGJJD_01671	CDS	1479				hypothetical protein
JDNKGJJD_01672	CDS	336	blh_1	3.-.-.-	COG0491	Beta-lactamase hydrolase-like protein
JDNKGJJD_01673	CDS	897	aidA_1			Quorum-quenching protein AidA
JDNKGJJD_01674	CDS	438	trxC	1.8.1.8	COG0526	Thioredoxin 2
JDNKGJJD_01675	CDS	423		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
JDNKGJJD_01676	CDS	495				hypothetical protein
JDNKGJJD_01677	CDS	489				hypothetical protein
JDNKGJJD_01678	CDS	315				hypothetical protein
JDNKGJJD_01679	CDS	1872	mnmC		COG0665	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
JDNKGJJD_01680	CDS	480				hypothetical protein
JDNKGJJD_01681	CDS	303	yciI		COG2350	Protein YciI
JDNKGJJD_01682	CDS	615	yciB		COG2917	Intracellular septation protein
JDNKGJJD_01683	CDS	852	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
JDNKGJJD_01684	CDS	912				hypothetical protein
JDNKGJJD_01685	CDS	708				hypothetical protein
JDNKGJJD_01686	CDS	1254	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
JDNKGJJD_01687	CDS	963	secF		COG0341	Protein translocase subunit SecF
JDNKGJJD_01688	CDS	1902	secD		COG0342	Protein translocase subunit SecD
JDNKGJJD_01689	CDS	330	yajC		COG1862	Sec translocon accessory complex subunit YajC
JDNKGJJD_01690	CDS	1134	tgt	2.4.2.29	COG0343	Queuine tRNA-ribosyltransferase
JDNKGJJD_01691	CDS	570				hypothetical protein
JDNKGJJD_01692	CDS	864				hypothetical protein
JDNKGJJD_01693	CDS	1038	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
JDNKGJJD_01694	tRNA	87				tRNA-Leu(caa)
JDNKGJJD_01695	CDS	1269	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
JDNKGJJD_01696	CDS	2751	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
JDNKGJJD_01697	CDS	927	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
JDNKGJJD_01698	CDS	888				hypothetical protein
JDNKGJJD_01699	CDS	810	icaB	3.5.1.-	COG0726	Poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase
JDNKGJJD_01700	CDS	978				hypothetical protein
JDNKGJJD_01701	CDS	1071				hypothetical protein
JDNKGJJD_01702	CDS	672				hypothetical protein
JDNKGJJD_01703	CDS	690				hypothetical protein
JDNKGJJD_01704	CDS	1056	tarM	2.4.1.70		Poly(ribitol-phosphate) alpha-N-acetylglucosaminyltransferase
JDNKGJJD_01705	CDS	2838	rapA	3.6.4.-	COG0553	RNA polymerase-associated protein RapA
JDNKGJJD_01706	CDS	639	rluA_1	5.4.99.28	COG0564	Dual-specificity RNA pseudouridine synthase RluA
JDNKGJJD_01707	CDS	705				hypothetical protein
JDNKGJJD_01708	CDS	1299	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
JDNKGJJD_01709	CDS	612	thiE_1	2.5.1.3	COG0352	Thiamine-phosphate synthase
	repeat_region	6513				
JDNKGJJD_01710	CDS	612	cas6f	3.1.-.-		CRISPR-associated endonuclease Cas6/Csy4
JDNKGJJD_01711	CDS	1014	csy3			CRISPR-associated protein Csy3
JDNKGJJD_01712	CDS	885	csy2			CRISPR-associated protein Csy2
JDNKGJJD_01713	CDS	1251	csy1			CRISPR-associated protein Csy1
JDNKGJJD_01714	CDS	3375	cas3	3.1.-.-	COG1203	CRISPR-associated nuclease/helicase Cas3 subtype I-F/YPEST
JDNKGJJD_01715	CDS	966	cas1	3.1.-.-		CRISPR-associated endonuclease Cas1
JDNKGJJD_01716	CDS	378				hypothetical protein
JDNKGJJD_01717	CDS	1464				hypothetical protein
JDNKGJJD_01718	CDS	633				hypothetical protein
JDNKGJJD_01719	CDS	384				hypothetical protein
JDNKGJJD_01720	CDS	2763				hypothetical protein
JDNKGJJD_01721	CDS	816	yddE_2	5.1.-.-	COG0384	putative isomerase YddE
JDNKGJJD_01722	CDS	1395	tcyP		COG1823	L-cystine uptake protein TcyP
JDNKGJJD_01723	CDS	882	gltR_2		COG0583	HTH-type transcriptional regulator GltR
JDNKGJJD_01724	CDS	1179				hypothetical protein
JDNKGJJD_01725	CDS	126				hypothetical protein
JDNKGJJD_01726	CDS	411				hypothetical protein
JDNKGJJD_01727	CDS	492				hypothetical protein
JDNKGJJD_01728	CDS	1257	icd_1	1.1.1.42		Isocitrate dehydrogenase [NADP]
JDNKGJJD_01729	CDS	552				hypothetical protein
JDNKGJJD_01730	CDS	903	rhaS_4			HTH-type transcriptional activator RhaS
JDNKGJJD_01731	CDS	1002	iolS	1.1.1.-	COG0667	Aldo-keto reductase IolS
JDNKGJJD_01732	CDS	393				hypothetical protein
JDNKGJJD_01733	CDS	744				hypothetical protein
JDNKGJJD_01734	CDS	888				hypothetical protein
JDNKGJJD_01735	CDS	921	hcaR_1			Hca operon transcriptional activator HcaR
JDNKGJJD_01736	CDS	1293	ynfM			Inner membrane transport protein YnfM
JDNKGJJD_01737	tRNA	76				tRNA-Thr(tgt)
JDNKGJJD_01738	CDS	171				hypothetical protein
JDNKGJJD_01739	CDS	423				hypothetical protein
JDNKGJJD_01740	CDS	855				hypothetical protein
JDNKGJJD_01741	CDS	1338		1.6.3.5		Renalase
JDNKGJJD_01742	CDS	873				hypothetical protein
JDNKGJJD_01743	CDS	627	ycaC_2	4.-.-.-	COG1335	putative hydrolase YcaC
JDNKGJJD_01744	CDS	975	dmlR_6			HTH-type transcriptional regulator DmlR
JDNKGJJD_01745	CDS	1449	gabD_2	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
JDNKGJJD_01746	CDS	1293	puuE	2.6.1.19	COG0160	4-aminobutyrate aminotransferase PuuE
JDNKGJJD_01747	CDS	1545	gabR_2		COG1167	HTH-type transcriptional regulatory protein GabR
JDNKGJJD_01748	CDS	1443	gabP_2		COG1113	GABA permease
JDNKGJJD_01749	CDS	549	sutR_2		COG1396	HTH-type transcriptional regulator SutR
JDNKGJJD_01750	CDS	696				hypothetical protein
JDNKGJJD_01751	CDS	324				hypothetical protein
JDNKGJJD_01752	CDS	582				Single-stranded DNA-binding protein
JDNKGJJD_01753	CDS	1365	yajR		COG0477	Inner membrane transport protein YajR
JDNKGJJD_01754	CDS	1083				hypothetical protein
JDNKGJJD_01755	CDS	675	tenA	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
JDNKGJJD_01756	CDS	342	ydgC		COG3136	Inner membrane protein YdgC
JDNKGJJD_01757	CDS	354				hypothetical protein
JDNKGJJD_01758	CDS	978	tdh_2	1.1.1.103		L-threonine 3-dehydrogenase
JDNKGJJD_01759	CDS	603	nemR_2			HTH-type transcriptional repressor NemR
JDNKGJJD_01760	CDS	2835	uvrA_1		COG0178	UvrABC system protein A
JDNKGJJD_01761	CDS	1707				hypothetical protein
JDNKGJJD_01762	CDS	1026	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
