locus_tag	ftype	length_bp	gene	EC_number	COG	product
OGCOPLJJ_02159	CDS	813	minD		COG2894	Septum site-determining protein MinD
OGCOPLJJ_02160	CDS	273	minE			Cell division topological specificity factor
OGCOPLJJ_02161	CDS	288				hypothetical protein
OGCOPLJJ_02162	CDS	921	argF_1	2.1.3.3	COG0078	Ornithine carbamoyltransferase, anabolic
OGCOPLJJ_02163	CDS	654				hypothetical protein
OGCOPLJJ_02164	CDS	1494	glnG		COG2204	DNA-binding transcriptional regulator NtrC
OGCOPLJJ_02165	CDS	1110	glnL	2.7.13.3	COG3852	Sensory histidine kinase/phosphatase NtrB
OGCOPLJJ_02166	CDS	1344	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
OGCOPLJJ_02167	CDS	729	pyrH	2.7.4.22	COG0528	Uridylate kinase
OGCOPLJJ_02168	CDS	555	frr_1		COG0233	Ribosome-recycling factor
OGCOPLJJ_02169	CDS	753	ispU_1	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
OGCOPLJJ_02170	CDS	825				hypothetical protein
OGCOPLJJ_02171	CDS	1197	dxr_1	1.1.1.267		1-deoxy-D-xylulose 5-phosphate reductoisomerase
OGCOPLJJ_02172	CDS	1356	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
OGCOPLJJ_02173	CDS	717	bamA_2		COG4775	Outer membrane protein assembly factor BamA
OGCOPLJJ_02174	CDS	2406	gcd	1.1.5.2	COG4993	Quinoprotein glucose dehydrogenase
OGCOPLJJ_02175	CDS	1254	oprB_1		COG3659	Porin B
OGCOPLJJ_02176	CDS	1119	yfdE	2.8.3.19	COG1804	Acetyl-CoA:oxalate CoA-transferase
OGCOPLJJ_02177	CDS	1011				putative HTH-type transcriptional regulator
OGCOPLJJ_02178	CDS	1206	fadA_1	2.3.1.-	COG0183	Putative acyltransferase
OGCOPLJJ_02179	CDS	2136	fadJ_2		COG1024	Fatty acid oxidation complex subunit alpha
OGCOPLJJ_02180	CDS	255				hypothetical protein
OGCOPLJJ_02181	CDS	861				hypothetical protein
OGCOPLJJ_02182	CDS	420		2.3.1.-		Acetyltransferase
OGCOPLJJ_02183	CDS	888				hypothetical protein
OGCOPLJJ_02184	CDS	672				hypothetical protein
OGCOPLJJ_02185	CDS	525				hypothetical protein
OGCOPLJJ_02186	CDS	297				hypothetical protein
OGCOPLJJ_02187	CDS	102				hypothetical protein
OGCOPLJJ_02188	CDS	1146	cydB_1	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
OGCOPLJJ_02189	CDS	1587	cydA_1	1.10.3.-	COG1271	Cytochrome bd ubiquinol oxidase subunit 1
OGCOPLJJ_02190	CDS	195				hypothetical protein
OGCOPLJJ_02191	CDS	195				hypothetical protein
OGCOPLJJ_02192	CDS	1587	cydA_2	1.10.3.-	COG1271	Cytochrome bd ubiquinol oxidase subunit 1
OGCOPLJJ_02193	CDS	1146	cydB_2	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
OGCOPLJJ_02194	CDS	102				hypothetical protein
OGCOPLJJ_02195	CDS	297				hypothetical protein
OGCOPLJJ_02196	CDS	525				hypothetical protein
OGCOPLJJ_02197	CDS	672				hypothetical protein
OGCOPLJJ_02198	CDS	171				hypothetical protein
OGCOPLJJ_02199	CDS	597				hypothetical protein
OGCOPLJJ_02200	CDS	1107	ftsY		COG0552	Signal recognition particle receptor FtsY
OGCOPLJJ_02201	CDS	327				hypothetical protein
OGCOPLJJ_02202	CDS	1656				hypothetical protein
OGCOPLJJ_02203	CDS	696	blh_2	3.-.-.-	COG0491	Beta-lactamase hydrolase-like protein
OGCOPLJJ_02204	CDS	1272	norR_1			Anaerobic nitric oxide reductase transcription regulator NorR
OGCOPLJJ_02205	CDS	912				hypothetical protein
OGCOPLJJ_02206	CDS	1059	gutB	1.1.1.-	COG1063	Sorbitol dehydrogenase
OGCOPLJJ_02207	CDS	786	budC	1.1.1.304		Diacetyl reductase [(S)-acetoin forming]
OGCOPLJJ_02208	CDS	1404		1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
OGCOPLJJ_02209	CDS	1536	pdhC	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
OGCOPLJJ_02210	CDS	1020	acoB	1.1.1.-	COG0022	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit beta
OGCOPLJJ_02211	CDS	963	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
OGCOPLJJ_02212	CDS	177				hypothetical protein
OGCOPLJJ_02213	CDS	2859				hypothetical protein
OGCOPLJJ_02214	CDS	948	lacC_1	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
OGCOPLJJ_02215	CDS	1719	fruA_1		COG1299	PTS system fructose-specific EIIB'BC component
OGCOPLJJ_02216	CDS	1719	fruA_2		COG1299	PTS system fructose-specific EIIB'BC component
OGCOPLJJ_02217	CDS	948	lacC_2	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
OGCOPLJJ_02218	CDS	2859				hypothetical protein
OGCOPLJJ_02219	CDS	177				hypothetical protein
OGCOPLJJ_02220	CDS	507				hypothetical protein
OGCOPLJJ_02221	CDS	573				hypothetical protein
OGCOPLJJ_02222	CDS	2067	pcrA	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
OGCOPLJJ_02223	CDS	261				hypothetical protein
OGCOPLJJ_02224	CDS	168				hypothetical protein
OGCOPLJJ_02225	CDS	534				hypothetical protein
OGCOPLJJ_02226	CDS	279				hypothetical protein
OGCOPLJJ_02227	CDS	1710	ybaL		COG1226	Putative cation/proton antiporter YbaL
OGCOPLJJ_02228	CDS	156	rpmG		COG0267	50S ribosomal protein L33
OGCOPLJJ_02229	CDS	237	rpmB		COG0227	50S ribosomal protein L28
OGCOPLJJ_02230	CDS	1449	calB_1	1.2.1.68		Coniferyl aldehyde dehydrogenase
OGCOPLJJ_02231	CDS	693				hypothetical protein
OGCOPLJJ_02232	CDS	864	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
OGCOPLJJ_02233	CDS	756				hypothetical protein
OGCOPLJJ_02234	CDS	621	tolQ_3			Tol-Pal system protein TolQ
OGCOPLJJ_02235	CDS	186	dgkA	2.7.1.107	COG0818	Diacylglycerol kinase
OGCOPLJJ_02236	CDS	1635	groL_1		COG0459	60 kDa chaperonin
OGCOPLJJ_02237	CDS	291	groS		COG0234	10 kDa chaperonin
OGCOPLJJ_02238	CDS	9549				hypothetical protein
OGCOPLJJ_02239	CDS	432				hypothetical protein
OGCOPLJJ_02240	CDS	150				hypothetical protein
OGCOPLJJ_02241	CDS	2103	mtlD_1	1.1.1.17		Mannitol-1-phosphate 5-dehydrogenase
OGCOPLJJ_02242	CDS	627				hypothetical protein
OGCOPLJJ_02243	CDS	519	cobP_1	2.7.1.156		Bifunctional adenosylcobalamin biosynthesis protein CobP
OGCOPLJJ_02244	CDS	1056	cobT_1	2.4.2.21		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
OGCOPLJJ_02245	CDS	579	pspB_1	3.1.3.3	COG0406	Putative phosphoserine phosphatase 2
OGCOPLJJ_02246	CDS	177				hypothetical protein
OGCOPLJJ_02247	CDS	177				hypothetical protein
OGCOPLJJ_02248	CDS	579	pspB_2	3.1.3.3	COG0406	Putative phosphoserine phosphatase 2
OGCOPLJJ_02249	CDS	1056	cobT_2	2.4.2.21		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
OGCOPLJJ_02250	CDS	519	cobP_2	2.7.1.156		Bifunctional adenosylcobalamin biosynthesis protein CobP
OGCOPLJJ_02251	CDS	627				hypothetical protein
OGCOPLJJ_02252	CDS	2103	mtlD_2	1.1.1.17		Mannitol-1-phosphate 5-dehydrogenase
OGCOPLJJ_02253	CDS	150				hypothetical protein
OGCOPLJJ_02254	CDS	432				hypothetical protein
OGCOPLJJ_02255	CDS	1008				hypothetical protein
OGCOPLJJ_02256	CDS	1005				hypothetical protein
OGCOPLJJ_02257	CDS	1932	yheS_1		COG0488	putative ABC transporter ATP-binding protein YheS
OGCOPLJJ_02258	CDS	558	dedA_1		COG0586	Protein DedA
OGCOPLJJ_02259	CDS	393	cybC		COG3783	Soluble cytochrome b562
OGCOPLJJ_02260	CDS	2469	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
OGCOPLJJ_02261	CDS	1083	recF_1		COG1195	DNA replication and repair protein RecF
OGCOPLJJ_02262	CDS	1149	dnaN		COG0592	Beta sliding clamp
OGCOPLJJ_02263	CDS	1398	dnaA_1		COG0593	Chromosomal replication initiator protein DnaA
OGCOPLJJ_02264	CDS	171				hypothetical protein
OGCOPLJJ_02265	CDS	1335	gudD	4.2.1.40	COG4948	Glucarate dehydratase
OGCOPLJJ_02266	CDS	1359	gudP_2			putative glucarate transporter
OGCOPLJJ_02267	CDS	1548	garD	4.2.1.42	COG2721	Galactarate dehydratase (L-threo-forming)
OGCOPLJJ_02268	CDS	897	cntI			Pseudopaline exporter CntI
OGCOPLJJ_02269	CDS	1071				putative HTH-type transcriptional regulator
OGCOPLJJ_02270	CDS	1461	calB_2	1.2.1.68		Coniferyl aldehyde dehydrogenase
OGCOPLJJ_02271	CDS	1464	cycA_3		COG1113	D-serine/D-alanine/glycine transporter
OGCOPLJJ_02272	CDS	1095	astA_3	2.3.1.109	COG3138	Arginine N-succinyltransferase
OGCOPLJJ_02273	CDS	519	aruC	2.6.1.11	COG4992	Succinylornithine transaminase/acetylornithine aminotransferase
OGCOPLJJ_02274	CDS	1320	oprB_2		COG3659	Porin B
OGCOPLJJ_02275	CDS	1452	quiC	4.2.1.118		3-dehydroshikimate dehydratase
OGCOPLJJ_02276	CDS	834	quiB	4.2.1.10	COG0710	Catabolic 3-dehydroquinate dehydratase
OGCOPLJJ_02277	CDS	630	pcaG	1.13.11.3	COG3485	Protocatechuate 3,4-dioxygenase alpha chain
OGCOPLJJ_02278	CDS	726	pcaH	1.13.11.3	COG3485	Protocatechuate 3,4-dioxygenase beta chain
OGCOPLJJ_02279	CDS	414				hypothetical protein
OGCOPLJJ_02280	CDS	1356	pcaK		COG0477	4-hydroxybenzoate transporter PcaK
OGCOPLJJ_02281	CDS	786	catD_2	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
OGCOPLJJ_02282	CDS	1356	pcaB	5.5.1.2	COG0015	3-carboxy-cis,cis-muconate cycloisomerase
OGCOPLJJ_02283	CDS	828	pcaF_1	2.3.1.174	COG0183	Beta-ketoadipyl-CoA thiolase
OGCOPLJJ_02284	CDS	1395	atpD1	7.1.2.2		ATP synthase subunit beta 1
OGCOPLJJ_02285	CDS	870	atpG		COG0224	ATP synthase gamma chain
OGCOPLJJ_02286	CDS	1545	atpA_1	7.1.2.2	COG0056	ATP synthase subunit alpha
OGCOPLJJ_02287	CDS	537	atpH		COG0712	ATP synthase subunit delta
OGCOPLJJ_02288	CDS	471	atpF		COG0711	ATP synthase subunit b
OGCOPLJJ_02289	CDS	246	atpE		COG0636	ATP synthase subunit c
OGCOPLJJ_02290	CDS	876	atpB		COG0356	ATP synthase subunit a
OGCOPLJJ_02291	CDS	399				hypothetical protein
OGCOPLJJ_02292	CDS	840	znuA		COG4531	High-affinity zinc uptake system protein ZnuA
OGCOPLJJ_02293	CDS	498	zur		COG0735	Zinc uptake regulation protein
OGCOPLJJ_02294	CDS	780	znuC	7.2.2.-	COG1121	Zinc import ATP-binding protein ZnuC
OGCOPLJJ_02295	CDS	810	znuB_1		COG1108	High-affinity zinc uptake system membrane protein ZnuB
OGCOPLJJ_02296	CDS	627	rhtB_1		COG1280	Homoserine/homoserine lactone efflux protein
OGCOPLJJ_02297	CDS	921	yfeX_2	1.11.1.-	COG2837	Dye-decolorizing peroxidase YfeX
OGCOPLJJ_02298	CDS	279				hypothetical protein
OGCOPLJJ_02299	CDS	378				hypothetical protein
OGCOPLJJ_02300	CDS	741	ygaZ		COG1296	Inner membrane protein YgaZ
OGCOPLJJ_02301	CDS	471				hypothetical protein
OGCOPLJJ_02302	CDS	336				hypothetical protein
OGCOPLJJ_02303	CDS	708	cmr		COG0664	HTH-type transcriptional regulator Cmr
OGCOPLJJ_02304	CDS	522				hypothetical protein
OGCOPLJJ_02305	CDS	1092	ychF		COG0012	Ribosome-binding ATPase YchF
OGCOPLJJ_02306	CDS	660	metI		COG2011	D-methionine transport system permease protein MetI
OGCOPLJJ_02307	CDS	1071	metN_1	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
OGCOPLJJ_02308	CDS	834	metQ_1		COG1464	D-methionine-binding lipoprotein MetQ
OGCOPLJJ_02309	CDS	831				hypothetical protein
OGCOPLJJ_02310	CDS	1413	dmoA_1	1.14.13.131		Dimethyl-sulfide monooxygenase
OGCOPLJJ_02311	CDS	1224	soxC_1			Dibenzothiophene desulfurization enzyme C
OGCOPLJJ_02312	CDS	1212	soxC_2			Dibenzothiophene desulfurization enzyme C
OGCOPLJJ_02313	CDS	1260				hypothetical protein
OGCOPLJJ_02314	CDS	405	cueR_1		COG0789	HTH-type transcriptional regulator CueR
OGCOPLJJ_02315	CDS	486				hypothetical protein
OGCOPLJJ_02316	CDS	567	fldP_2			Flavodoxin FldP
OGCOPLJJ_02317	CDS	489				hypothetical protein
OGCOPLJJ_02318	CDS	999	srpG_1	2.5.1.47	COG0031	Cysteine synthase
OGCOPLJJ_02319	CDS	543	aac_1	2.3.1.-		Aminoglycoside 2'-N-acetyltransferase
OGCOPLJJ_02320	CDS	543	aac_2	2.3.1.-		Aminoglycoside 2'-N-acetyltransferase
OGCOPLJJ_02321	CDS	999	srpG_2	2.5.1.47	COG0031	Cysteine synthase
OGCOPLJJ_02322	CDS	489				hypothetical protein
OGCOPLJJ_02323	CDS	567	fldP_3			Flavodoxin FldP
OGCOPLJJ_02324	CDS	486				hypothetical protein
OGCOPLJJ_02325	CDS	405	cueR_2		COG0789	HTH-type transcriptional regulator CueR
OGCOPLJJ_02326	CDS	1260				hypothetical protein
OGCOPLJJ_02327	CDS	3816	dltA_1	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
OGCOPLJJ_02328	CDS	507				hypothetical protein
OGCOPLJJ_02329	CDS	258				hypothetical protein
OGCOPLJJ_02330	CDS	321				hypothetical protein
OGCOPLJJ_02331	CDS	321				hypothetical protein
OGCOPLJJ_02332	CDS	258				hypothetical protein
OGCOPLJJ_02333	CDS	507				hypothetical protein
OGCOPLJJ_02334	CDS	3816	dltA_2	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
OGCOPLJJ_02335	tRNA	86				tRNA-Leu(taa)
OGCOPLJJ_02336	CDS	333				hypothetical protein
OGCOPLJJ_02337	CDS	315				hypothetical protein
OGCOPLJJ_02338	CDS	852	folP_1	2.5.1.15	COG0294	Dihydropteroate synthase
OGCOPLJJ_02339	CDS	1896	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
OGCOPLJJ_02340	CDS	651	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
OGCOPLJJ_02341	CDS	324			COG1534	RNA-binding protein
OGCOPLJJ_02342	CDS	537				hypothetical protein
OGCOPLJJ_02343	CDS	588				hypothetical protein
OGCOPLJJ_02344	CDS	1140	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
OGCOPLJJ_02345	CDS	3231	carB_1	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
OGCOPLJJ_02346	CDS	477	greA		COG0782	Transcription elongation factor GreA
OGCOPLJJ_02347	CDS	891	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
OGCOPLJJ_02348	CDS	1167	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
OGCOPLJJ_02349	CDS	1434	lpdG	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
OGCOPLJJ_02350	CDS	1197	sucB_1	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
OGCOPLJJ_02351	CDS	2841	sucA_1	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
OGCOPLJJ_02352	CDS	711	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
OGCOPLJJ_02353	CDS	1836	sdhA	1.3.5.1		Succinate dehydrogenase flavoprotein subunit
OGCOPLJJ_02354	CDS	366	sdhD		COG2142	Succinate dehydrogenase hydrophobic membrane anchor subunit
OGCOPLJJ_02355	CDS	327	sdhC		COG2009	Succinate dehydrogenase cytochrome b556 subunit
OGCOPLJJ_02356	CDS	1713	recD2	3.6.4.12		ATP-dependent RecD-like DNA helicase
OGCOPLJJ_02357	CDS	1173	dhaT_1	1.1.1.202	COG1454	1,3-propanediol dehydrogenase
OGCOPLJJ_02358	CDS	969				hypothetical protein
OGCOPLJJ_02359	CDS	1191				hypothetical protein
OGCOPLJJ_02360	CDS	1512	ald1	1.2.1.48		Long-chain-aldehyde dehydrogenase
OGCOPLJJ_02361	CDS	1437	potE			Putrescine transporter PotE
OGCOPLJJ_02362	CDS	1386	eutB	4.3.1.7	COG4303	Ethanolamine ammonia-lyase heavy chain
OGCOPLJJ_02363	CDS	816	eutC	4.3.1.7	COG4302	Ethanolamine ammonia-lyase light chain
OGCOPLJJ_02364	CDS	1215				hypothetical protein
OGCOPLJJ_02365	CDS	207				hypothetical protein
OGCOPLJJ_02366	CDS	2115	btuB_3			Vitamin B12 transporter BtuB
OGCOPLJJ_02367	CDS	429				hypothetical protein
OGCOPLJJ_02368	CDS	531	def_2	3.5.1.88	COG0242	Peptide deformylase
OGCOPLJJ_02369	CDS	1155				hypothetical protein
OGCOPLJJ_02370	CDS	1152				hypothetical protein
OGCOPLJJ_02371	CDS	570	tsaC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
OGCOPLJJ_02372	CDS	909				hypothetical protein
OGCOPLJJ_02373	CDS	642	comR			HTH-type transcriptional repressor ComR
OGCOPLJJ_02374	CDS	1215	nepI		COG2814	Purine ribonucleoside efflux pump NepI
OGCOPLJJ_02375	CDS	687	ycaC_3	4.-.-.-	COG1335	putative hydrolase YcaC
OGCOPLJJ_02376	CDS	120				hypothetical protein
OGCOPLJJ_02377	CDS	1875	nfdA	3.5.1.91		N-substituted formamide deformylase
OGCOPLJJ_02378	CDS	162				hypothetical protein
OGCOPLJJ_02379	CDS	429	arsC	1.20.4.1		Arsenate reductase
OGCOPLJJ_02380	CDS	330				hypothetical protein
OGCOPLJJ_02381	CDS	1035	acr3		COG0798	Arsenical-resistance protein Acr3
OGCOPLJJ_02382	CDS	903	benM_2			HTH-type transcriptional regulator BenM
OGCOPLJJ_02383	CDS	561				hypothetical protein
OGCOPLJJ_02384	CDS	522				hypothetical protein
OGCOPLJJ_02385	CDS	1566	ahpF_1	1.8.1.-	COG3634	Alkyl hydroperoxide reductase subunit F
OGCOPLJJ_02386	CDS	1830				hypothetical protein
OGCOPLJJ_02387	CDS	2724	secA_1		COG0653	Protein translocase subunit SecA
OGCOPLJJ_02388	CDS	444				hypothetical protein
OGCOPLJJ_02389	CDS	1311	yhjE_1			Inner membrane metabolite transport protein YhjE
OGCOPLJJ_02390	CDS	630				hypothetical protein
OGCOPLJJ_02391	CDS	630				hypothetical protein
OGCOPLJJ_02392	CDS	1311	yhjE_2			Inner membrane metabolite transport protein YhjE
OGCOPLJJ_02393	CDS	444				hypothetical protein
OGCOPLJJ_02394	CDS	2724	secA_2		COG0653	Protein translocase subunit SecA
OGCOPLJJ_02395	CDS	162				hypothetical protein
OGCOPLJJ_02396	CDS	2205	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
OGCOPLJJ_02397	CDS	345				hypothetical protein
OGCOPLJJ_02398	CDS	1017	pyrB_1	2.1.3.2		Aspartate carbamoyltransferase
OGCOPLJJ_02399	CDS	1236	pyrC'		COG0044	Dihydroorotase-like protein
OGCOPLJJ_02400	CDS	1416	pal_1			Peptidoglycan-associated lipoprotein
OGCOPLJJ_02401	CDS	780				hypothetical protein
OGCOPLJJ_02402	CDS	627	gstB_1	2.5.1.18	COG0625	Glutathione S-transferase GstB
OGCOPLJJ_02403	CDS	717	trmB_2	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
OGCOPLJJ_02404	CDS	978				hypothetical protein
OGCOPLJJ_02405	CDS	975	epmA	6.3.1.-	COG2269	Elongation factor P--(R)-beta-lysine ligase
OGCOPLJJ_02406	CDS	1068	pdxB_1	1.1.1.290	COG0111	Erythronate-4-phosphate dehydrogenase
OGCOPLJJ_02407	CDS	393				hypothetical protein
OGCOPLJJ_02408	CDS	792	fdhD_1		COG1526	Sulfur carrier protein FdhD
OGCOPLJJ_02409	CDS	2409	ydeP		COG0243	Protein YdeP
OGCOPLJJ_02410	CDS	1158	garK	2.7.1.165	COG1929	Glycerate 2-kinase
OGCOPLJJ_02411	CDS	687				hypothetical protein
OGCOPLJJ_02412	CDS	783				hypothetical protein
OGCOPLJJ_02413	CDS	606	drgA			Protein DrgA
OGCOPLJJ_02414	CDS	537				hypothetical protein
OGCOPLJJ_02415	CDS	2055	prlC_1	3.4.24.70	COG0339	Oligopeptidase A
OGCOPLJJ_02416	CDS	210				hypothetical protein
OGCOPLJJ_02417	CDS	387				hypothetical protein
OGCOPLJJ_02418	CDS	2196				hypothetical protein
OGCOPLJJ_02419	CDS	567				hypothetical protein
OGCOPLJJ_02420	CDS	1086				hypothetical protein
OGCOPLJJ_02421	CDS	102				hypothetical protein
OGCOPLJJ_02422	CDS	291				hypothetical protein
OGCOPLJJ_02423	CDS	258				hypothetical protein
OGCOPLJJ_02424	CDS	1173	mmgC_9	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
OGCOPLJJ_02425	CDS	1491	mymA	1.14.13.-	COG2072	Putative FAD-containing monooxygenase MymA
OGCOPLJJ_02426	CDS	159				hypothetical protein
OGCOPLJJ_02427	CDS	1350	nanT			Sialic acid transporter NanT
OGCOPLJJ_02428	CDS	1257	nicP_2			Porin-like protein NicP
OGCOPLJJ_02429	CDS	744		1.-.-.-	COG1028	putative oxidoreductase
OGCOPLJJ_02430	CDS	699				hypothetical protein
OGCOPLJJ_02431	CDS	1122				hypothetical protein
OGCOPLJJ_02432	CDS	1242	bbsG	1.3.8.3		(R)-benzylsuccinyl-CoA dehydrogenase
OGCOPLJJ_02433	CDS	921	pcpR_3			PCP degradation transcriptional activation protein
OGCOPLJJ_02434	CDS	813	pcaU		COG1414	Pca operon regulatory protein
OGCOPLJJ_02435	CDS	867		3.-.-.-		putative metallo-hydrolase
OGCOPLJJ_02436	CDS	414				hypothetical protein
OGCOPLJJ_02437	CDS	414				hypothetical protein
OGCOPLJJ_02438	CDS	468				hypothetical protein
OGCOPLJJ_02439	CDS	1518				hypothetical protein
OGCOPLJJ_02440	CDS	276				hypothetical protein
OGCOPLJJ_02441	CDS	2136	fhuE_1		COG4773	FhuE receptor
OGCOPLJJ_02442	CDS	1176	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
OGCOPLJJ_02443	CDS	648				hypothetical protein
OGCOPLJJ_02444	CDS	1023				hypothetical protein
OGCOPLJJ_02445	CDS	1758	ybhF		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
OGCOPLJJ_02446	CDS	1125	ybhS		COG0842	putative multidrug ABC transporter permease YbhS
OGCOPLJJ_02447	CDS	1119	ybhR_1		COG0842	putative multidrug ABC transporter permease YbhR
OGCOPLJJ_02448	CDS	237				hypothetical protein
OGCOPLJJ_02449	CDS	1020				hypothetical protein
OGCOPLJJ_02450	CDS	2499				hypothetical protein
OGCOPLJJ_02451	CDS	822				hypothetical protein
OGCOPLJJ_02452	CDS	519				hypothetical protein
OGCOPLJJ_02453	CDS	519				hypothetical protein
OGCOPLJJ_02454	CDS	822				hypothetical protein
OGCOPLJJ_02455	CDS	2499				hypothetical protein
OGCOPLJJ_02456	CDS	1020				hypothetical protein
OGCOPLJJ_02457	CDS	237				hypothetical protein
OGCOPLJJ_02458	CDS	1158	paaH_1	1.1.1.-	COG1250	3-hydroxyadipyl-CoA dehydrogenase
OGCOPLJJ_02459	CDS	1209	paaJ	2.3.1.174	COG0183	3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase
OGCOPLJJ_02460	CDS	1290	paaK	6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
OGCOPLJJ_02461	CDS	966	paaX		COG3327	Transcriptional repressor PaaX
OGCOPLJJ_02462	CDS	606	yrdA_1		COG0663	Protein YrdA
OGCOPLJJ_02463	CDS	384				hypothetical protein
OGCOPLJJ_02464	CDS	267				hypothetical protein
OGCOPLJJ_02465	CDS	180				hypothetical protein
OGCOPLJJ_02466	CDS	375				hypothetical protein
OGCOPLJJ_02467	CDS	171				hypothetical protein
OGCOPLJJ_02468	CDS	444				hypothetical protein
OGCOPLJJ_02469	CDS	861	rhtA_1		COG5006	Threonine/homoserine exporter RhtA
OGCOPLJJ_02470	CDS	885	rhtA_2		COG5006	Threonine/homoserine exporter RhtA
OGCOPLJJ_02471	CDS	1233	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
OGCOPLJJ_02472	CDS	1410		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
OGCOPLJJ_02473	CDS	369				hypothetical protein
OGCOPLJJ_02474	CDS	315	ygiN	1.-.-.-	COG1359	putative quinol monooxygenase YgiN
OGCOPLJJ_02475	CDS	588	mdaB	1.6.5.10	COG2249	NADPH:quinone oxidoreductase MdaB
OGCOPLJJ_02476	CDS	366				hypothetical protein
OGCOPLJJ_02477	CDS	1230	craA			Chloramphenicol resistance protein CraA
OGCOPLJJ_02478	CDS	2046	yccS_2		COG1289	Inner membrane protein YccS
OGCOPLJJ_02479	CDS	630				hypothetical protein
OGCOPLJJ_02480	CDS	951	thrB_1	2.7.1.39	COG2334	Homoserine kinase
OGCOPLJJ_02481	CDS	537	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
OGCOPLJJ_02482	CDS	639				hypothetical protein
OGCOPLJJ_02483	CDS	1005	virS			HTH-type transcriptional regulator VirS
OGCOPLJJ_02484	CDS	690	aqpZ2			Aquaporin Z 2
OGCOPLJJ_02485	CDS	165				hypothetical protein
OGCOPLJJ_02486	CDS	243				hypothetical protein
OGCOPLJJ_02487	CDS	600				hypothetical protein
OGCOPLJJ_02488	CDS	1104				hypothetical protein
OGCOPLJJ_02489	CDS	444				hypothetical protein
OGCOPLJJ_02490	CDS	1878	kup			Low affinity potassium transport system protein kup
OGCOPLJJ_02491	tRNA	90				tRNA-Ser(gga)
OGCOPLJJ_02492	CDS	342				hypothetical protein
OGCOPLJJ_02493	CDS	723	phnR_1		COG2188	Putative transcriptional regulator of 2-aminoethylphosphonate degradation operons
OGCOPLJJ_02494	CDS	1038			COG1840	putative protein
OGCOPLJJ_02495	CDS	1203	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
OGCOPLJJ_02496	CDS	1710				hypothetical protein
OGCOPLJJ_02497	CDS	1155	soxA	1.5.3.1		Monomeric sarcosine oxidase
OGCOPLJJ_02498	CDS	1188	phnW_1	2.6.1.37	COG0075	2-aminoethylphosphonate--pyruvate transaminase
OGCOPLJJ_02499	CDS	816	phnX	3.11.1.1	COG0637	Phosphonoacetaldehyde hydrolase
OGCOPLJJ_02500	CDS	1251	yjhB_2			Putative metabolite transport protein YjhB
